x,y,z
338168.0,4262784.32918,2005.70788461
339718.0,4262211.74011,2065.99320471
339668.0,4262211.74011,2009.62052598
339768.0,4262209.40928,2068.70393711
339722.073126,4262211.74011,2068.70393711
338918.0,4262438.34076,2005.70788461
338894.847699,4262449.85026,2005.70788461
338968.0,4262414.33004,2005.70788461
338518.0,4262645.86303,2005.70788461
338468.0,4262668.74918,2005.70788461
338568.0,4262621.43433,2005.70788461
337818.0,4262926.07058,-2369.428251
337818.0,4262925.41241,-2341.01973753
337815.077238,4262926.07058,-2341.01973753
337868.0,4262914.12037,-2341.01973753
339968.0,4262211.74011,2065.47339934
341218.0,4262193.7159,2131.6999896
341168.0,4262200.25547,2131.6999896
341268.0,4262187.42855,2131.6999896
337768.0,4262935.571,1942.71183212
338268.0,4262752.55655,1690.72762214
338868.0,4262473.42846,1690.72762214
338818.0,4262498.83048,1690.72762214
338768.0,4262524.83143,1690.72762214
338418.0,4262696.56347,1690.72762214
338368.0,4262715.67054,1690.72762214
339718.0,4262213.87521,1753.72367463
339668.0,4262218.5037,1753.72367463
339618.0,4262224.94872,1753.72367463
339568.0,4262232.92763,1753.72367463
340018.0,4262215.33794,1753.72367463
339968.0,4262212.66238,1753.72367463
340068.0,4262218.81847,1753.72367463
340118.0,4262222.95478,1753.72367463
340168.0,4262227.53153,1753.72367463
341668.0,4262132.00549,-2467.01184252
341668.0,4262130.55533,-2404.01579002
337668.0,4262963.27409,-2530.00789501
337668.0,4262961.9538,-2467.01184252
337718.0,4262949.37279,-2404.01579002
337668.0,4262960.62024,-2404.01579002
337668.0,4262964.58053,-2593.00394751
341068.0,4262213.15415,2068.70393711
341068.0,4262210.01392,1816.71972713
337668.0,4262967.74402,1753.72367463
337668.0,4262967.70687,1816.71972713
337668.0,4262966.2694,1879.71577962
337718.0,4262953.07641,1690.72762214
337668.0,4262966.54208,1690.72762214
341618.0,4262142.35668,2131.6999896
341668.0,4262134.73977,2131.6999896
340218.0,4262232.93082,2005.70788461
340218.0,4262232.24269,1816.71972713
339818.0,4262209.91503,1753.72367463
339868.0,4262209.90096,1753.72367463
339018.0,4262402.57714,1690.72762214
339068.0,4262381.05288,1690.72762214
338608.98324,4262608.59037,1690.72762214
340418.0,4262250.47614,1753.72367463
341018.0,4262220.32162,2068.70393711
340618.0,4262255.88878,1753.72367463
340668.0,4262253.64071,1753.72367463
339218.0,4262325.32231,1690.72762214
339268.0,4262309.5985,1690.72762214
338118.0,4262803.49849,2005.70788461
338068.0,4262822.93806,2005.70788461
339918.0,4262210.8459,1753.72367463
339942.755505,4262211.74011,1753.72367463
341118.0,4262202.51774,1816.71972713
337718.0,4262949.95288,1942.71183212
337668.0,4262963.71983,1942.71183212
338868.0,4262463.32058,2005.70788461
338268.0,4262746.87245,2005.70788461
337768.0,4262935.99218,1627.73156964
337968.0,4262867.02148,1627.73156964
340768.0,4262245.92809,1753.72367463
338768.0,4262515.46242,2005.70788461
338421.570859,4262687.96042,2005.70788461
338368.0,4262709.37941,2005.70788461
338968.0,4262430.50068,1627.73156964
338926.48929,4262449.85026,1627.73156964
338868.0,4262477.37677,1627.73156964
338568.0,4262627.25316,1627.73156964
338468.0,4262672.94864,1627.73156964
338227.529267,4262767.33047,1627.73156964
338168.0,4262789.86112,1627.73156964
338268.0,4262752.0213,1627.73156964
340968.0,4262226.83556,2131.6999896
340868.0,4262238.57996,2131.6999896
341268.0,4262180.941,1753.72367463
341168.0,4262194.75719,1753.72367463
340368.0,4262247.32019,2131.6999896
340268.0,4262238.42389,2131.6999896
340568.0,4262257.29672,2131.6999896
340468.0,4262254.29152,2131.6999896
337868.0,4262898.30147,2005.70788461
337784.129104,4262926.07058,2005.70788461
337768.0,4262931.30935,2005.70788461
338068.0,4262828.47811,1627.73156964
340768.0,4262248.27329,2131.6999896
341048.340863,4262211.74011,1753.72367463
341068.0,4262209.01831,1753.72367463
338024.349912,4262846.70053,1753.72367463
338022.862701,4262846.70053,1816.71972713
338019.37259,4262846.70053,1879.71577962
337668.0,4262964.54292,1627.73156964
341082.786007,4262211.74011,2131.6999896
341068.0,4262213.74012,2131.6999896
339065.306165,4262370.48021,2005.70788461
338668.0,4262577.31411,1753.72367463
338668.0,4262576.53314,1816.71972713
338668.0,4262574.75355,1879.71577962
338592.82561,4262608.59037,2005.70788461
338668.0,4262572.03756,1942.71183212
338668.0,4262568.88936,2005.70788461
339312.677262,4262291.11016,1753.72367463
339296.097807,4262291.11016,1816.71972713
339286.618786,4262291.11016,1879.71577962
338768.0,4262527.03035,1627.73156964
338431.811449,4262687.96042,1627.73156964
338368.0,4262713.79647,1627.73156964
341368.0,4262167.72996,1753.72367463
340668.0,4262255.00213,2131.6999896
337968.0,4262861.65488,2005.70788461
339168.0,4262349.41462,1627.73156964
339112.285279,4262370.48021,1627.73156964
339068.0,4262387.51147,1627.73156964
341568.0,4262146.20784,-2278.02368503
341468.0,4262164.78782,-2278.02368503
341568.0,4262149.17624,2509.67630457
341468.0,4262163.00957,2509.67630457
339768.0,4262211.74011,2098.0935979
339668.0,4262216.29595,2068.70393711
339768.0,4262214.46209,2131.6999896
339668.0,4262221.68303,2131.6999896
337868.0,4262912.64242,-2278.02368503
337808.580304,4262926.07058,-2278.02368503
337768.0,4262936.70549,-2341.01973753
337768.0,4262935.29138,-2278.02368503
340068.0,4262218.70087,2068.70393711
339968.0,4262211.88356,2068.70393711
340068.0,4262221.06076,2131.6999896
339968.0,4262215.23067,2131.6999896
341268.0,4262208.93959,-2530.00789501
341268.0,4262207.25394,-2467.01184252
341268.0,4262205.60785,-2404.01579002
341268.0,4262189.74893,2257.69209459
341268.0,4262189.98142,2320.68814708
341268.0,4262189.661,2383.68419958
338606.053686,4262608.59037,1627.73156964
338668.0,4262577.67803,1627.73156964
338668.0,4262577.5306,1690.72762214
338068.0,4262873.59416,-2530.00789501
338068.0,4262872.05546,-2467.01184252
338068.0,4262870.5019,-2404.01579002
341468.0,4262156.70358,1879.71577962
341468.0,4262158.02269,1942.71183212
341468.0,4262159.5882,2005.70788461
339285.438292,4262291.11016,1942.71183212
339290.975514,4262291.11016,2005.70788461
339268.0,4262316.60324,1627.73156964
337668.0,4262960.49394,2005.70788461
338756.06894,4262529.22032,1753.72367463
338749.256632,4262529.22032,1879.71577962
339368.0,4262276.03989,1753.72367463
339368.0,4262269.26538,1879.71577962
339468.0,4262245.42371,1879.71577962
339468.0,4262246.14458,2005.70788461
337568.0,4262985.66229,-2530.00789501
337568.0,4262983.12951,-2404.01579002
337968.0,4262889.99543,-2278.02368503
338020.832506,4262846.70053,1627.73156964
341768.0,4262115.11829,-2530.00789501
341674.300841,4262132.37005,-2530.00789501
341768.0,4262112.20862,-2404.01579002
341768.0,4262120.13983,2257.69209459
341693.140812,4262132.37005,2257.69209459
341768.0,4262120.00347,2383.68419958
341691.335838,4262132.37005,2383.68419958
339368.0,4262269.89335,2005.70788461
339468.0,4262252.48624,1753.72367463
341368.0,4262175.81906,2509.67630457
341368.0,4262183.5322,-2278.02368503
338742.24025,4262529.22032,2005.70788461
338006.718062,4262846.70053,2005.70788461
341568.0,4262146.40596,2005.70788461
339768.0,4262211.74011,1747.59930408
340168.0,4262229.21175,2131.6999896
339068.0,4262370.48021,2032.02525531
339168.0,4262337.20766,2131.6999896
339079.914072,4262370.48021,2131.6999896
339568.0,4262234.84905,2131.6999896
341668.0,4262127.7848,-2278.02368503
341643.210689,4262132.37005,-2278.02368503
341668.0,4262134.33946,2509.67630457
341768.0,4262118.9207,2131.6999896
341683.089929,4262132.37005,2131.6999896
337668.0,4262957.94493,-2278.02368503
339868.0,4262211.74011,2115.66850169
338763.682102,4262529.22032,1627.73156964
341468.0,4262154.53291,1753.72367463
339268.0,4262304.4179,2131.6999896
340968.0,4262218.57812,1627.73156964
340868.0,4262229.6743,1627.73156964
340368.0,4262242.45732,1627.73156964
340268.0,4262236.52943,1627.73156964
340568.0,4262247.67602,1627.73156964
340468.0,4262246.59829,1627.73156964
337868.0,4262897.40959,1501.73946465
337779.683606,4262926.07058,1501.73946465
337768.0,4262929.82463,1501.73946465
338268.0,4262740.32035,2131.6999896
338198.171172,4262767.33047,2131.6999896
338168.0,4262778.95849,2131.6999896
339868.0,4262212.7084,2131.6999896
338968.0,4262417.78555,2131.6999896
338898.742295,4262449.85026,2131.6999896
338868.0,4262464.20842,2131.6999896
338568.0,4262612.15905,2131.6999896
338468.0,4262658.06526,2131.6999896
341168.0,4262201.75549,2257.69209459
339068.0,4262375.05486,2131.6999896
339768.0,4262224.20142,1627.73156964
339668.0,4262232.6778,1627.73156964
339568.0,4262246.4836,1627.73156964
340068.0,4262224.61952,1627.73156964
339968.0,4262221.11866,1627.73156964
340168.0,4262230.15465,1627.73156964
341253.463803,4262211.74011,-2530.00789501
341235.991812,4262211.74011,-2404.01579002
341168.0,4262201.15928,2383.68419958
341668.0,4262132.06875,2005.70788461
341665.910406,4262132.37005,2005.70788461
341668.0,4262132.37005,2019.95634264
339868.0,4262211.74011,1732.03852181
339868.0,4262220.66189,1627.73156964
338168.0,4262851.20823,-2530.00789501
338168.0,4262848.01273,-2404.01579002
341568.0,4262143.45516,1879.71577962
340668.0,4262244.97511,1627.73156964
339368.0,4262288.62152,1627.73156964
339358.984183,4262291.11016,1627.73156964
338068.0,4262816.99372,2131.6999896
338068.0,4262867.37803,-2278.02368503
341268.0,4262187.767,2509.67630457
341268.0,4262202.405,-2278.02368503
338668.0,4262562.88048,2131.6999896
341022.886794,4262211.74011,1627.73156964
337668.0,4262959.32318,1501.73946465
341084.60064,4262211.74011,2257.69209459
339468.0,4262253.54139,2131.6999896
338768.0,4262513.19467,2131.6999896
338735.932242,4262529.22032,2131.6999896
340768.0,4262238.63614,1627.73156964
337968.0,4262862.46785,1501.73946465
338011.25544,4262846.70053,1501.73946465
339468.0,4262265.49943,1627.73156964
338398.012689,4262687.96042,2131.6999896
338368.0,4262700.48237,2131.6999896
338968.0,4262441.93495,1501.73946465
338868.0,4262485.82934,1501.73946465
339068.0,4262401.21896,1501.73946465
339168.0,4262364.46416,1501.73946465
339151.419505,4262370.48021,1501.73946465
339268.0,4262332.31966,1501.73946465
338568.0,4262624.62528,1501.73946465
338468.0,4262668.87608,1501.73946465
338668.0,4262578.58765,1501.73946465
341168.0,4262192.92382,1627.73156964
341068.0,4262206.10615,1627.73156964
341268.0,4262179.50763,1627.73156964
338168.0,4262787.94485,1501.73946465
338068.0,4262825.75317,1501.73946465
338268.0,4262749.5808,1501.73946465
340368.0,4262244.18175,2257.69209459
340268.0,4262238.22397,2257.69209459
340468.0,4262248.51188,2257.69209459
340968.0,4262225.07799,2257.69209459
340868.0,4262235.06924,2257.69209459
341068.0,4262213.72889,2257.69209459
340568.0,4262250.06756,2257.69209459
340668.0,4262248.20017,2257.69209459
337768.0,4262932.54408,-2152.03158004
337668.0,4262955.33378,-2152.03158004
337868.0,4262909.75762,-2152.03158004
337768.0,4262922.33462,2131.6999896
337668.0,4262952.93463,2131.6999896
337868.0,4262889.41984,2131.6999896
341568.0,4262143.43441,-2152.03158004
341468.0,4262161.92281,-2152.03158004
341668.0,4262125.06934,-2152.03158004
341568.0,4262146.34052,2635.66840956
341468.0,4262160.0739,2635.66840956
341668.0,4262131.78403,2635.66840956
337568.0,4262980.61742,-2278.02368503
337968.0,4262886.9814,-2152.03158004
338068.0,4262864.22956,-2152.03158004
337968.0,4262854.21017,2131.6999896
337988.320931,4262846.70053,2131.6999896
341768.0,4262109.43907,-2278.02368503
341768.0,4262118.5596,2509.67630457
341368.0,4262166.02556,1627.73156964
341468.0,4262152.3722,1627.73156964
339368.0,4262276.84051,2131.6999896
340768.0,4262243.00731,2257.69209459
341368.0,4262172.92961,2635.66840956
341268.0,4262184.91608,2635.66840956
341368.0,4262180.54019,-2152.03158004
341268.0,4262199.27928,-2152.03158004
338768.0,4262529.22032,1572.489928
338773.935027,4262529.22032,1501.73946465
338422.500894,4262687.96042,1501.73946465
339768.0,4262225.72762,2257.69209459
339668.0,4262233.67237,2257.69209459
339868.0,4262222.39141,2257.69209459
338368.0,4262710.29202,1501.73946465
341668.0,4262129.26253,1879.71577962
340168.0,4262231.90116,2257.69209459
340068.0,4262226.42815,2257.69209459
339168.0,4262346.26543,2257.69209459
339101.002144,4262370.48021,2257.69209459
339268.0,4262314.4303,2257.69209459
339968.0,4262222.92458,2257.69209459
339568.0,4262246.60293,2257.69209459
339468.0,4262264.49171,2257.69209459
341768.0,4262116.72076,2005.70788461
340968.0,4262213.71009,1501.73946465
340868.0,4262223.75373,1501.73946465
340985.245359,4262211.74011,1501.73946465
340368.0,4262239.88501,1501.73946465
340268.0,4262237.05633,1501.73946465
340468.0,4262241.42505,1501.73946465
340568.0,4262240.85373,1501.73946465
340668.0,4262237.69304,1501.73946465
337768.0,4262923.84433,1375.74735966
337668.0,4262954.15455,1375.74735966
337868.0,4262891.74159,1375.74735966
338168.0,4262771.94152,2257.69209459
338068.0,4262809.83667,2257.69209459
338268.0,4262732.9408,2257.69209459
338968.0,4262423.06659,2257.69209459
338868.0,4262466.68534,2257.69209459
339068.0,4262382.59933,2257.69209459
338568.0,4262605.20371,2257.69209459
338468.0,4262649.91419,2257.69209459
338668.0,4262559.10771,2257.69209459
341071.831841,4262211.74011,2383.68419958
338768.0,4262531.94895,1501.73946465
339768.0,4262238.59301,1501.73946465
339668.0,4262248.31547,1501.73946465
339868.0,4262233.02079,1501.73946465
339568.0,4262262.5448,1501.73946465
339468.0,4262281.33692,1501.73946465
339968.0,4262230.95074,1501.73946465
340068.0,4262231.56402,1501.73946465
340168.0,4262233.93534,1501.73946465
341218.926477,4262211.74011,-2278.02368503
341068.0,4262211.74011,2403.6726544
341168.0,4262199.0291,2509.67630457
341068.0,4262209.48642,2509.67630457
338188.139972,4262846.70053,-2530.00789501
338173.832856,4262846.70053,-2404.01579002
338168.0,4262846.70053,-2352.95465581
338159.462757,4262846.70053,-2278.02368503
341568.0,4262140.91068,1753.72367463
341668.0,4262126.5973,1753.72367463
339368.0,4262304.61199,1501.73946465
337568.0,4262981.64909,2131.6999896
341068.0,4262212.16123,2383.68419958
337997.818112,4262846.70053,1375.74735966
338068.0,4262822.15446,1375.74735966
339068.0,4262415.32055,1375.74735966
338868.0,4262494.88664,1375.74735966
339268.0,4262348.9053,1375.74735966
339202.283676,4262370.48021,1375.74735966
338668.0,4262581.41342,1375.74735966
338468.0,4262667.20238,1375.74735966
338268.0,4262747.11744,1375.74735966
340468.0,4262244.53731,2383.68419958
340268.0,4262238.8999,2383.68419958
340868.0,4262231.07539,2383.68419958
340668.0,4262242.66708,2383.68419958
339868.0,4262232.8326,2383.68419958
339668.0,4262246.54175,2383.68419958
340068.0,4262232.44048,2383.68419958
338268.0,4262828.91387,-2530.00789501
338268.0,4262825.61966,-2404.01579002
341068.0,4262247.39395,-2530.00789501
341068.0,4262243.88079,-2404.01579002
339468.0,4262277.36285,2383.68419958
338788.716907,4262529.22032,1375.74735966
338416.554938,4262687.96042,1375.74735966
339868.0,4262245.98573,1375.74735966
339668.0,4262264.5339,1375.74735966
339268.0,4262325.94478,2383.68419958
339130.929136,4262370.48021,2383.68419958
339068.0,4262391.33355,2383.68419958
340068.0,4262239.3847,1375.74735966
339468.0,4262298.52202,1375.74735966
341668.0,4262123.91369,1627.73156964
340268.0,4262239.02161,1375.74735966
340933.464395,4262211.74011,1375.74735966
340868.0,4262218.36123,1375.74735966
341068.0,4262198.01978,1375.74735966
341068.0,4262202.24894,1501.73946465
340468.0,4262238.40472,1375.74735966
340668.0,4262232.2083,1375.74735966
338268.0,4262726.31727,2383.68419958
338068.0,4262802.70421,2383.68419958
338868.0,4262470.56008,2383.68419958
338668.0,4262557.40921,2383.68419958
338468.0,4262644.30295,2383.68419958
341202.377267,4262211.74011,-2152.03158004
341068.0,4262240.43618,-2278.02368503
341068.0,4262237.0437,-2152.03158004
341068.0,4262206.22334,2635.66840956
338144.953299,4262846.70053,-2152.03158004
338268.0,4262822.28808,-2278.02368503
338268.0,4262818.92722,-2152.03158004
338732.854098,4262529.22032,2383.68419958
338468.0,4262781.0643,-2404.01579002
340868.0,4262282.46723,-2404.01579002
338362.069243,4262687.96042,2383.68419958
341268.0,4262173.57512,1375.74735966
337868.0,4262904.05022,-1900.04737006
337668.0,4262950.22811,-1900.04737006
337868.0,4262873.55727,2383.68419958
337668.0,4262938.03515,2383.68419958
341668.0,4262119.88408,-1900.04737006
341468.0,4262156.31666,-1900.04737006
341668.0,4262126.03502,2887.65261954
341468.0,4262153.61444,2887.65261954
338068.0,4262857.96458,-1900.04737006
337944.082574,4262846.70053,2383.68419958
341468.0,4262146.73622,1375.74735966
341268.0,4262178.21776,2887.65261954
341268.0,4262193.14042,-1900.04737006
337868.0,4262882.68292,1123.76314968
337668.0,4262944.69727,1123.76314968
340868.0,4262275.19197,-2152.03158004
341003.320273,4262211.74011,2635.66840956
340868.0,4262223.24533,2635.66840956
338468.0,4262773.94572,-2152.03158004
341068.0,4262199.36847,2887.65261954
341068.0,4262230.23303,-1900.04737006
338268.0,4262812.29127,-1900.04737006
338068.0,4262815.32468,1123.76314968
338268.0,4262743.82854,1123.76314968
338868.0,4262514.36784,1123.76314968
338668.0,4262590.76414,1123.76314968
339068.0,4262443.60997,1123.76314968
339268.0,4262370.48021,1213.76664221
339468.0,4262333.33138,1123.76314968
339315.787796,4262370.48021,1123.76314968
338468.0,4262668.51551,1123.76314968
338416.692253,4262687.96042,1123.76314968
340068.0,4262245.978,2635.66840956
339868.0,4262254.55741,2635.66840956
340268.0,4262243.01161,2635.66840956
339668.0,4262273.26877,2635.66840956
339468.0,4262305.12728,2635.66840956
340468.0,4262240.63594,2635.66840956
340668.0,4262234.70401,2635.66840956
341668.0,4262118.075,1375.74735966
338868.0,4262481.80503,2635.66840956
338668.0,4262559.1048,2635.66840956
339068.0,4262411.09671,2635.66840956
339268.0,4262351.23038,2635.66840956
339202.864395,4262370.48021,2635.66840956
338468.0,4262638.52651,2635.66840956
338341.125599,4262687.96042,2635.66840956
339268.0,4262382.34106,1123.76314968
339668.0,4262297.1084,1123.76314968
339868.0,4262272.54089,1123.76314968
340468.0,4262237.41288,1123.76314968
340268.0,4262246.66754,1123.76314968
340668.0,4262225.84622,1123.76314968
340868.0,4262210.14743,1123.76314968
341068.0,4262190.11538,1123.76314968
338068.0,4262790.16528,2635.66840956
337868.0,4262859.59498,2635.66840956
338268.0,4262716.29615,2635.66840956
340068.0,4262256.99824,1123.76314968
338668.0,4262736.90797,-2404.01579002
338668.0,4262729.38006,-2152.03158004
340668.0,4262321.37971,-2404.01579002
340668.0,4262313.71846,-2152.03158004
341268.0,4262166.49509,1123.76314968
341468.0,4262140.19372,1123.76314968
337668.0,4262945.48836,-1648.06316008
337868.0,4262898.6775,-1648.06316008
337668.0,4262924.3023,2635.66840956
341668.0,4262114.87892,-1648.06316008
341468.0,4262150.76776,-1648.06316008
338068.0,4262851.96469,-1648.06316008
338268.0,4262805.46,-1648.06316008
341268.0,4262186.98553,-1648.06316008
341068.0,4262223.5866,-1648.06316008
337668.0,4262937.16309,871.778939706
337868.0,4262876.21055,871.778939706
340868.0,4262267.88309,-1900.04737006
340668.0,4262306.00074,-1900.04737006
340868.0,4262216.91442,2887.65261954
340668.0,4262230.58353,2887.65261954
338468.0,4262766.74847,-1900.04737006
338668.0,4262721.61041,-1900.04737006
338268.0,4262743.98749,871.778939706
339068.0,4262470.49369,871.778939706
338668.0,4262603.32411,871.778939706
339468.0,4262365.69345,871.778939706
339449.42141,4262370.48021,871.778939706
338427.326857,4262687.96042,871.778939706
340268.0,4262249.96919,2887.65261954
339868.0,4262275.57133,2887.65261954
339468.0,4262332.0425,2887.65261954
339068.0,4262431.88403,2887.65261954
338668.0,4262565.71408,2887.65261954
339311.407819,4262370.48021,2887.65261954
338331.112085,4262687.96042,2887.65261954
338268.0,4262710.95988,2887.65261954
339868.0,4262298.15097,871.778939706
340668.0,4262224.90524,871.778939706
340268.0,4262257.8106,871.778939706
341068.0,4262184.68185,871.778939706
337868.0,4262849.02566,2887.65261954
341468.0,4262134.27653,871.778939706
340668.0,4262298.16685,-1648.06316008
338668.0,4262713.56132,-1648.06316008
340379.69431,4262370.48021,-2152.03158004
340268.0,4262392.29399,-2152.03158004
338855.691233,4262687.96042,-2152.03158004
339068.0,4262641.58188,-2152.03158004
337868.0,4262888.45899,-1144.09474013
341468.0,4262140.64563,-1144.09474013
338268.0,4262791.66158,-1144.09474013
341068.0,4262210.50832,-1144.09474013
337868.0,4262871.16801,367.810519748
340291.88838,4262370.48021,-1648.06316008
340268.0,4262375.03747,-1648.06316008
338781.660339,4262687.96042,-1648.06316008
339068.0,4262624.12182,-1648.06316008
339468.0,4262420.46659,367.810519748
339068.0,4262517.01926,367.810519748
339868.0,4262344.36439,367.810519748
338268.0,4262751.79452,367.810519748
338668.0,4262630.3615,367.810519748
338477.121517,4262687.96042,367.810519748
340668.0,4262281.88487,-1144.09474013
340268.0,4262284.85188,367.810519748
340668.0,4262233.40113,367.810519748
341068.0,4262182.17783,367.810519748
341468.0,4262127.23076,367.810519748
339868.0,4262472.91131,-2152.03158004
339868.0,4262454.67134,-1648.06316008
338668.0,4262696.41966,-1144.09474013
338704.326164,4262687.96042,-1144.09474013
339068.0,4262604.4428,-1144.09474013
337868.0,4262880.36906,-640.126320168
338268.0,4262778.05503,-640.126320168
341468.0,4262132.24423,-640.126320168
341068.0,4262198.11925,-640.126320168
340668.0,4262265.11405,-640.126320168
337868.0,4262873.96758,-136.15790021
338268.0,4262764.22597,-136.15790021
340268.0,4262356.09875,-1144.09474013
339868.0,4262434.14044,-1144.09474013
338629.831347,4262687.96042,-640.126320168
339068.0,4262581.35798,-640.126320168
339868.0,4262410.08306,-640.126320168
337518.0,4262982.17335,2383.68419958
337518.0,4262986.16316,-1963.04342256
337518.0,4262984.88675,-1900.04737006
337518.0,4262981.78667,-1711.05921258
337518.0,4262980.60174,-1648.06316008
337518.0,4262972.88792,2572.67235706
337518.0,4262969.45471,2635.66840956
337518.0,4262980.24151,871.778939706
337518.0,4262985.85674,1060.76709719
337518.0,4262957.79034,2887.65261954
337518.0,4262961.07169,2824.65656704
337518.0,4262973.30533,-1144.09474013
337518.0,4262975.44177,-1270.08684512
337518.0,4262972.47774,493.802624737
337518.0,4262970.11414,367.810519748
337518.0,4262970.31331,-703.122372663
337518.0,4262969.30207,-640.126320168
337518.0,4262967.70733,-136.15790021
337518.0,4262970.46408,304.814467253
337518.0,4262968.50189,-577.130267673
341782.0,4262112.54464,-2530.00789501
341782.0,4262110.04231,-2421.65468472
341782.0,4262109.64503,-2404.01579002
341782.0,4262107.26322,-2295.66257973
341782.0,4262106.88635,-2278.02368503
341782.0,4262112.96293,-2547.64678971
341782.0,4262117.80894,2257.69209459
341782.0,4262117.69166,2366.04530488
341782.0,4262117.68374,2383.68419958
341782.0,4262116.44201,2492.03740987
341782.0,4262116.30213,2509.67630457
341782.0,4262116.62865,2131.6999896
341782.0,4262117.6771,2240.05319989
341782.0,4262114.49559,2005.70788461
341782.0,4262116.38754,2114.0610949
341782.0,4262106.52645,-2260.38479033
341782.0,4262104.30156,-2152.03158004
341782.0,4262116.06232,2527.31519927
341782.0,4262114.07864,2635.66840956
341782.0,4262111.80308,1879.71577962
341782.0,4262114.18832,1988.06898991
341782.0,4262106.6009,1627.73156964
341782.0,4262107.75485,1681.90817479
341782.0,4262110.65703,1825.53917448
341782.0,4262111.60656,2744.02161985
341782.0,4262108.86028,2887.65261954
341782.0,4262103.3475,1484.10056995
341776.060025,4262103.0,-2036.19447057
341782.0,4262103.0,-2088.780773
341761.445046,4262103.0,-1900.04737006
341771.31406,4262103.0,1399.36743164
341782.0,4262103.0,1469.10329743
341767.69465,4262103.0,1375.74735966
341744.313854,4262103.0,-1744.2125917
341754.847118,4262103.0,-1840.02897061
341734.697231,4262103.0,-1648.06316008
341700.750359,4262103.0,977.139611116
341694.995141,4262103.0,941.600119763
341683.688393,4262103.0,871.778939706
341752.132651,4262103.0,1302.7555036
341758.52282,4262103.0,1332.72789403
341722.859643,4262103.0,-1509.82552097
341715.589433,4262103.0,-1437.68095389
341686.003928,4262103.0,-1144.09474013
341656.343823,4262103.0,634.480592237
341651.026608,4262103.0,578.022155432
341631.229025,4262103.0,367.810519748
341660.802448,4262103.0,-883.042183264
341668.402853,4262103.0,-961.771891191
341645.391702,4262103.0,-640.126320168
341635.093015,4262103.0,252.491636707
341649.663677,4262103.0,-182.362538078
337587.538395,4262987.0,1879.71577962
337588.692903,4262987.0,1866.68006735
337592.455908,4262987.0,1769.12993136
337592.491529,4262987.0,1753.72367463
337568.0,4262987.0,-2596.77411353
337591.389159,4262987.0,1738.98942749
337585.336631,4262987.0,1638.65296266
337584.040864,4262987.0,1627.73156964
337570.796152,4262987.0,2005.70788461
337571.171323,4262987.0,2003.71007662
337585.779047,4262987.0,1890.91587734
337569.410361,4262987.0,1501.73946465
337581.42166,4262987.0,1610.82133825
337568.0,4262987.0,2021.42179046
337569.191067,4262987.0,1500.23881404
337562.028672,4262987.0,-2530.00789501
337561.302088,4262987.0,-2521.48642318
337560.340212,4262987.0,-2510.70643764
337550.820422,4262987.0,-2404.01579002
337550.652204,4262987.0,-2402.01365681
337548.781275,4262987.0,-2379.80171395
337546.042351,4262987.0,-2348.68598083
337539.822388,4262987.0,-2278.02368503
337548.417799,4262987.0,2131.6999896
337536.564389,4262987.0,-2238.41729685
337532.170318,4262987.0,-2187.73854272
337529.074366,4262987.0,-2152.03158004
337551.017551,4262987.0,1375.74735966
337532.882111,4262987.0,2220.19152396
337518.0,4262987.0,2297.9639831
337545.509178,4262987.0,2148.58158519
337518.0,4262987.0,-2010.09722936
337520.579817,4262987.0,1123.76314968
337528.255855,4262987.0,1182.45201284
337530.953834,4262987.0,1203.08001049
337520.195517,4262987.0,1120.07491281
337518.0,4262987.0,1099.00391002
341468.0,4262172.82933,-2606.0
341469.728844,4262172.50356,-2606.0
341480.043818,4262170.55487,-2606.0
341518.0,4262163.38978,-2606.0
341528.314974,4262161.45238,-2606.0
341568.0,4262154.02516,-2606.0
337846.072945,4262925.07948,-2606.0
337841.624613,4262926.07058,-2606.0
337868.0,4262920.17932,-2606.0
341378.314974,4262189.90401,-2606.0
341368.0,4262191.87136,-2606.0
341418.0,4262182.33158,-2606.0
341428.314974,4262180.37255,-2606.0
337878.314974,4262917.87667,-2606.0
337918.0,4262908.98591,-2606.0
337928.314974,4262906.68286,-2606.0
337968.0,4262897.79475,-2606.0
337778.314974,4262940.22306,-2606.0
337768.0,4262942.52434,-2606.0
337818.0,4262931.35972,-2606.0
337835.757972,4262927.38171,-2606.0
341578.314974,4262152.09797,-2606.0
341618.0,4262144.71856,-2606.0
341628.314974,4262142.79943,-2606.0
341668.0,4262135.44858,-2606.0
337678.314974,4262962.54854,-2606.0
337668.0,4262964.84858,-2606.0
337718.0,4262953.68162,-2606.0
337728.314974,4262951.38143,-2606.0
337988.629947,4262893.19188,-2606.0
338068.0,4262875.42491,-2606.0
341268.0,4262211.03974,-2606.0
341334.101391,4262198.36776,-2606.0
341348.108528,4262195.68351,-2606.0
341730.815464,4262123.83129,-2606.0
341684.806489,4262132.37005,-2606.0
341768.0,4262116.98493,-2606.0
341672.89318,4262134.54552,-2606.0
341264.36474,4262211.74011,-2606.0
338128.314974,4262861.99588,-2606.0
338168.0,4262853.11202,-2606.0
338196.744139,4262846.70053,-2606.0
338175.992553,4262851.32313,-2606.0
338236.307527,4262837.93592,-2606.0
338268.0,4262830.87728,-2606.0
341188.629947,4262226.30134,-2606.0
341068.0,4262249.55657,-2606.0
341262.231306,4262212.1521,-2606.0
338388.629947,4262804.24446,-2606.0
