x,y,z
337745.984544,4261960.46111,1690.72762214
337666.750652,4261775.10559,1690.72762214
337695.984544,4261848.6151,1690.72762214
337695.984544,4261854.47565,1704.42413472
337698.375493,4261854.47565,1690.72762214
337953.387901,4262489.43607,1690.72762214
337975.311118,4262568.80612,1690.72762214
336640.604385,4258759.0436,1690.72762214
338109.391245,4263441.8767,1690.72762214
338115.175049,4263521.24675,1690.72762214
337295.984544,4260633.28904,1879.71577962
337305.328402,4260663.92486,1879.71577962
337559.648097,4261536.99544,1942.71183212
337545.984544,4261493.06383,1942.71183212
336545.984544,4258600.30349,1913.50810784
336579.043837,4258679.67354,1942.71183212
336545.984544,4258604.03695,1942.71183212
337545.984544,4261404.85327,1690.72762214
337967.883654,4262648.17617,1942.71183212
337775.764952,4262092.5858,1942.71183212
337745.984544,4262024.23032,1942.71183212
337695.984544,4261914.36553,1942.71183212
338089.976468,4263600.6168,1942.71183212
337280.469165,4260505.18475,1627.73156964
337295.984544,4260553.53794,1627.73156964
337305.883426,4260584.55481,1627.73156964
338036.797415,4262886.28633,1690.72762214
338045.984544,4262932.95815,1690.72762214
338045.984544,4262965.65638,1743.22983709
336318.875001,4257965.34307,1690.72762214
336345.984544,4258038.46587,1690.72762214
336345.984544,4258044.71312,1710.67357762
338095.984544,4263203.76654,1732.39379888
338097.341111,4263203.76654,1690.72762214
338104.031013,4263283.13659,1690.72762214
338145.984544,4263759.35691,1721.78407625
336851.332628,4259235.26391,1942.71183212
336886.103402,4259314.63396,1942.71183212
337000.215667,4259632.11417,1942.71183212
337023.90566,4259711.48423,1942.71183212
337445.984544,4261140.14517,1884.6235899
337416.564876,4261060.77512,1942.71183212
337440.026552,4261140.14517,1942.71183212
337145.984544,4260108.33449,1677.85119824
337419.276912,4260981.40507,1690.72762214
336859.641913,4258441.56338,-2404.01579002
337107.767994,4260028.96444,1879.71577962
336943.602292,4259394.00402,1690.72762214
336345.984544,4258100.60382,1942.71183212
338145.984544,4263881.97359,1942.71183212
337995.984544,4262806.91628,1936.83865617
337995.338976,4262806.91628,1942.71183212
337995.984544,4262810.73969,1942.71183212
338057.020064,4263124.39649,1942.71183212
336545.984544,4258567.10863,1753.72367463
336545.984544,4258584.12761,1816.71972713
336845.984544,4259178.00709,1753.72367463
336845.984544,4259190.09097,1816.71972713
336995.437965,4259552.74412,1753.72367463
336995.984544,4259554.35924,1753.72367463
336989.771908,4259552.74412,1816.71972713
336995.984544,4259571.07435,1816.71972713
337595.984544,4261590.72563,1753.72367463
337595.984544,4261614.34259,1816.71972713
337604.124258,4261616.36549,1753.72367463
337596.622685,4261616.36549,1816.71972713
338890.821897,4264076.83712,-2530.00789501
338883.361348,4264076.83712,-2467.01184252
336945.984544,4258649.29843,-2530.00789501
336945.984544,4258664.40566,-2467.01184252
337069.700337,4259790.85428,1690.72762214
336355.015202,4258124.08317,1942.71183212
338155.479102,4263918.09701,1942.71183212
338799.710657,4263838.72696,-2404.01579002
337537.861863,4261378.25533,1690.72762214
337535.018579,4261457.62538,1942.71183212
338052.468549,4262965.65638,1690.72762214
337152.903952,4260108.33449,1627.73156964
337176.000349,4260187.70454,1627.73156964
337733.927935,4261933.8457,1690.72762214
336544.379973,4258600.30349,1942.71183212
336348.313551,4258044.71312,1690.72762214
338152.352912,4263759.35691,1690.72762214
338170.087663,4263838.72696,1690.72762214
337570.183602,4261457.62538,1627.73156964
337595.381424,4261536.99544,1627.73156964
337510.918842,4261378.25533,1942.71183212
337595.984544,4261616.36549,1823.01431074
337590.27996,4261616.36549,1879.71577962
337445.984544,4261060.77512,1661.69437944
336576.56771,4258600.30349,1627.73156964
336595.984544,4258644.54238,1627.73156964
336611.647315,4258679.67354,1627.73156964
336880.782189,4259235.26391,1627.73156964
336895.984544,4259270.2189,1627.73156964
336914.970502,4259314.63396,1627.73156964
337028.45946,4259632.11417,1627.73156964
337045.984544,4259690.57024,1627.73156964
337395.984544,4260981.40507,1914.95093003
337393.099528,4260981.40507,1942.71183212
337395.984544,4260991.1609,1942.71183212
338845.984544,4263997.46707,-2365.93014248
336883.035713,4258520.93344,-2341.01973753
336895.984544,4258556.49753,-2341.01973753
336911.964599,4258600.30349,-2341.01973753
337145.984544,4260187.70454,1942.61443234
337123.561598,4260108.33449,1942.71183212
337145.979184,4260187.70454,1942.71183212
338001.846425,4262886.28633,2005.70788461
338016.722537,4262965.65638,2005.70788461
338057.657263,4263203.76654,2005.70788461
338064.525511,4263283.13659,2005.70788461
337248.772369,4260505.18475,1942.71183212
337274.008229,4260584.55481,1942.71183212
337665.524053,4261854.47565,2005.70788461
337645.984544,4261804.71023,2005.70788461
337945.984544,4262568.80612,1970.3852749
338071.402523,4263441.8767,2005.70788461
338077.351238,4263521.24675,2005.70788461
336290.701275,4257965.34307,2005.70788461
336295.984544,4257979.59359,2005.70788461
336320.195906,4258044.71312,2005.70788461
338114.085266,4263759.35691,2005.70788461
338131.210947,4263838.72696,2005.70788461
336545.984544,4258595.6496,1879.71577962
336595.984544,4258715.84996,1942.71183212
336616.593838,4258759.0436,1942.71183212
336845.984544,4259205.65206,1879.71577962
336895.984544,4259339.18484,1942.71183212
336917.643998,4259394.00402,1942.71183212
336982.563893,4259552.74412,1879.71577962
336995.984544,4259593.16142,1879.71577962
337045.984544,4259790.85428,1937.10635619
337045.295792,4259790.85428,1942.71183212
338895.984544,4264071.26508,-2593.00394751
338895.984544,4264076.83712,-2577.42340374
338897.676904,4264076.83712,-2593.00394751
338022.578608,4262806.91628,1690.72762214
338045.984544,4262971.27558,1753.72367463
338084.956356,4263124.39649,1690.72762214
338095.984544,4263194.90031,1690.72762214
338095.984544,4263362.50665,1775.52768193
338098.761582,4263362.50665,1753.72367463
336945.984544,4258632.68834,-2593.00394751
337132.273546,4260028.96444,1627.73156964
337145.984544,4260081.97138,1627.73156964
337795.984544,4262074.07608,1690.72762214
337803.898639,4262092.5858,1690.72762214
337645.984544,4261745.70432,1753.72367463
337945.984544,4262475.45562,1753.72367463
337993.239251,4262648.17617,1690.72762214
338125.022087,4263600.6168,1690.72762214
337247.9749,4260425.8147,1690.72762214
337245.984544,4260425.8147,1710.92727468
337330.414094,4260663.92486,1627.73156964
336283.60905,4257885.97302,1753.72367463
336295.984544,4257920.94807,1753.72367463
336378.850118,4258124.08317,1690.72762214
338125.438843,4263679.98686,1753.72367463
338190.417102,4263918.09701,1690.72762214
337245.984544,4260476.43724,1879.71577962
337229.035186,4260425.8147,1879.71577962
337610.729437,4261695.73554,1942.71183212
337629.558342,4261695.73554,1753.72367463
337901.434409,4262410.06601,1942.71183212
337923.311608,4262410.06601,1753.72367463
338075.352143,4263362.50665,1942.71183212
336266.758678,4257885.97302,1942.71183212
338102.822887,4263679.98686,1942.71183212
337175.328491,4260267.07459,1879.71577962
337193.583968,4260267.07459,1690.72762214
338045.984544,4263045.02644,1903.12793166
338040.841751,4263045.02644,1942.71183212
338063.134417,4263045.02644,1753.72367463
336845.984544,4258370.24357,-2530.00789501
336845.984544,4258386.85126,-2467.01184252
336645.984544,4258785.32753,1753.72367463
336645.984544,4258798.29512,1816.71972713
336945.984544,4259410.8844,1753.72367463
336945.984544,4259426.72608,1816.71972713
337389.198998,4260902.03502,1753.72367463
337395.984544,4260924.92235,1753.72367463
337382.695949,4260902.03502,1816.71972713
337395.984544,4260946.9446,1816.71972713
337483.219608,4261219.51523,1753.72367463
337476.473881,4261219.51523,1816.71972713
337469.913884,4261219.51523,1879.71577962
337449.594282,4261060.77512,1627.73156964
337473.370016,4261140.14517,1627.73156964
337052.172683,4259711.48423,1627.73156964
338817.270897,4263918.09701,-2341.01973753
338842.489025,4263997.46707,-2341.01973753
337634.585526,4261775.10559,2005.70788461
337699.139842,4261933.8457,2005.70788461
337733.810605,4262013.21575,2005.70788461
337917.12035,4262489.43607,2005.70788461
337939.439151,4262568.80612,2005.70788461
336945.984544,4258678.40807,-2404.01579002
338875.235845,4264076.83712,-2404.01579002
337987.632645,4262806.91628,2005.70788461
338032.015392,4263045.02644,2005.70788461
337767.73868,4262092.5858,2005.70788461
337745.984544,4262041.61319,2005.70788461
336261.97736,4257885.97302,2005.70788461
336345.984544,4258112.40552,2005.70788461
338046.377115,4263124.39649,2005.70788461
338068.136093,4263362.50665,2005.70788461
337957.641157,4262648.17617,2005.70788461
337945.984544,4262596.85206,2005.70788461
338087.393755,4263600.6168,2005.70788461
338099.820455,4263679.98686,2005.70788461
338145.984544,4263899.17326,2005.70788461
337545.984544,4261379.83331,1627.73156964
337621.472449,4261616.36549,1627.73156964
337612.675231,4261616.36549,1690.72762214
336545.984544,4258527.25815,1627.73156964
336545.984544,4258547.3082,1690.72762214
336645.984544,4258752.63114,1627.73156964
336645.984544,4258759.0436,1650.50615115
336845.984544,4259159.90431,1627.73156964
336845.984544,4259168.42103,1690.72762214
336945.984544,4259393.20874,1627.73156964
336945.984544,4259394.00402,1635.07355614
337254.206239,4260425.8147,1627.73156964
337002.450013,4259552.74412,1627.73156964
336999.233618,4259552.74412,1690.72762214
337425.843275,4260981.40507,1627.73156964
337445.984544,4261048.71283,1627.73156964
337376.146741,4260902.03502,1879.71577962
336845.984544,4258402.01574,-2404.01579002
337100.956373,4259949.59438,1753.72367463
337095.259461,4259949.59438,1816.71972713
337089.706365,4259949.59438,1879.71577962
336645.984544,4258808.82623,1879.71577962
336945.984544,4259447.61939,1879.71577962
337342.122014,4260743.29491,1753.72367463
337335.679678,4260743.29491,1816.71972713
337329.066106,4260743.29491,1879.71577962
336527.969849,4258520.93344,1753.72367463
336521.623922,4258520.93344,1816.71972713
336516.432542,4258520.93344,1879.71577962
336957.50399,4258679.67354,-2530.00789501
336951.771494,4258679.67354,-2467.01184252
336946.459658,4258679.67354,-2404.01579002
338002.978244,4262727.54623,1753.72367463
337996.901754,4262727.54623,1816.71972713
337989.954254,4262727.54623,1879.71577962
337830.679696,4262171.95586,1753.72367463
337824.081656,4262171.95586,1816.71972713
337816.792432,4262171.95586,1879.71577962
336946.292035,4259394.00402,1627.73156964
337073.480316,4259790.85428,1627.73156964
337497.250078,4261219.51523,1627.73156964
337490.171034,4261219.51523,1690.72762214
336963.646331,4258679.67354,-2593.00394751
337201.426505,4260267.07459,1627.73156964
336350.459205,4258124.08317,2005.70788461
338150.73793,4263918.09701,2005.70788461
336543.375867,4258520.93344,1627.73156964
336535.365458,4258520.93344,1690.72762214
337545.496259,4261378.25533,1627.73156964
337606.597028,4261695.73554,2005.70788461
337890.921332,4262410.06601,2005.70788461
337776.503803,4262013.21575,1627.73156964
337745.984544,4261942.455,1627.73156964
337809.936748,4262092.5858,1627.73156964
337677.351956,4261775.10559,1627.73156964
337708.776059,4261854.47565,1627.73156964
337648.335308,4261695.73554,1627.73156964
337645.984544,4261695.73554,1642.95304294
337645.984544,4261716.63807,1690.72762214
337742.277052,4261933.8457,1627.73156964
337956.013004,4262489.43607,1627.73156964
337977.872107,4262568.80612,1627.73156964
337945.984544,4262457.4138,1627.73156964
337945.984544,4262466.53054,1690.72762214
337996.710866,4262648.17617,1627.73156964
336645.984544,4258769.78382,1690.72762214
338120.506471,4263441.8767,1627.73156964
338127.873461,4263521.24675,1627.73156964
338114.917574,4263362.50665,1627.73156964
338106.846771,4263362.50665,1690.72762214
338137.886956,4263600.6168,1627.73156964
337345.984544,4260715.244,1627.73156964
337345.984544,4260735.34408,1690.72762214
337345.984544,4260743.29491,1714.86986679
337554.323776,4261536.99544,2005.70788461
337545.984544,4261510.55859,2005.70788461
337585.025589,4261616.36549,1942.71183212
337580.012384,4261616.36549,2005.70788461
336576.046088,4258679.67354,2005.70788461
336545.984544,4258611.73329,2005.70788461
336612.883218,4258759.0436,2005.70788461
337982.03038,4262727.54623,1942.71183212
337973.229616,4262727.54623,2005.70788461
337808.881458,4262171.95586,1942.71183212
337800.527672,4262171.95586,2005.70788461
338043.723073,4262886.28633,1627.73156964
338045.984544,4262897.91404,1627.73156964
338028.66687,4262806.91628,1627.73156964
336326.214687,4257965.34307,1627.73156964
336345.984544,4258018.53686,1627.73156964
336297.343316,4257885.97302,1627.73156964
336290.388427,4257885.97302,1690.72762214
338100.716729,4263203.76654,1627.73156964
338109.048217,4263283.13659,1627.73156964
338089.005003,4263124.39649,1627.73156964
338145.984544,4263679.98686,1649.40714917
338137.670781,4263679.98686,1690.72762214
338145.984544,4263725.63369,1690.72762214
336845.984544,4259235.26391,1979.95120733
336876.330425,4259314.63396,2005.70788461
336845.984544,4259243.82443,2005.70788461
336845.984544,4259223.79091,1942.71183212
336908.062197,4259394.00402,2005.70788461
336991.108982,4259632.11417,2005.70788461
337015.153293,4259711.48423,2005.70788461
336974.108154,4259552.74412,1942.71183212
336965.288209,4259552.74412,2005.70788461
337037.386386,4259790.85428,2005.70788461
337410.127881,4261060.77512,2005.70788461
337433.678882,4261140.14517,2005.70788461
337386.596081,4260981.40507,2005.70788461
337445.984544,4261160.27004,1942.71183212
337445.984544,4261181.50697,2005.70788461
337402.092146,4260902.03502,1627.73156964
337395.646299,4260902.03502,1690.72762214
336849.327908,4258362.19333,-2593.00394751
336845.984544,4258362.19333,-2558.59853211
337112.864832,4259949.59438,1627.73156964
337106.865736,4259949.59438,1690.72762214
336945.984544,4259400.55968,1690.72762214
338045.984544,4263070.20606,1942.71183212
338045.984544,4263122.20176,2005.70788461
336967.800237,4259473.37407,1753.72367463
336962.224416,4259473.37407,1816.71972713
336955.121657,4259473.37407,1879.71577962
336255.73422,4257806.60296,1753.72367463
336249.65226,4257806.60296,1816.71972713
336245.984544,4257806.60296,1857.37561029
336245.984544,4257812.32437,1879.71577962
338914.298936,4264156.20717,-2530.00789501
338906.814479,4264156.20717,-2467.01184252
338898.921467,4264156.20717,-2404.01579002
337083.289168,4259870.22433,1753.72367463
337077.647664,4259870.22433,1816.71972713
337071.504875,4259870.22433,1879.71577962
337093.46829,4259870.22433,1627.73156964
337088.501788,4259870.22433,1690.72762214
336975.076524,4259473.37407,1627.73156964
336971.935085,4259473.37407,1690.72762214
336403.203299,4258203.45323,1753.72367463
336396.955701,4258203.45323,1816.71972713
336391.28949,4258203.45323,1879.71577962
336386.151628,4258203.45323,1942.71183212
336381.406605,4258203.45323,2005.70788461
338202.128743,4263997.46707,1753.72367463
338192.717525,4263997.46707,1816.71972713
338184.653733,4263997.46707,1879.71577962
338177.888612,4263997.46707,1942.71183212
338172.110184,4263997.46707,2005.70788461
338787.767216,4263759.35691,-2530.00789501
338780.398092,4263759.35691,-2467.01184252
338772.568091,4263759.35691,-2404.01579002
338794.658293,4263759.35691,-2593.00394751
337506.837883,4261298.88528,1753.72367463
337500.000252,4261298.88528,1816.71972713
337493.455976,4261298.88528,1879.71577962
337521.266276,4261298.88528,1627.73156964
337513.946865,4261298.88528,1690.72762214
337529.444784,4261457.62538,2005.70788461
337505.1022,4261378.25533,2005.70788461
338059.184381,4262965.65638,1627.73156964
338074.685453,4263045.02644,1627.73156964
338069.08541,4263045.02644,1690.72762214
337463.542017,4261219.51523,1942.71183212
337457.30486,4261219.51523,2005.70788461
336835.038707,4259155.89386,1753.72367463
336828.988912,4259155.89386,1816.71972713
336821.816876,4259155.89386,1879.71577962
336844.109737,4259155.89386,1627.73156964
336839.951014,4259155.89386,1690.72762214
336649.044977,4258759.0436,1627.73156964
337638.764629,4261695.73554,1690.72762214
337930.777162,4262410.06601,1627.73156964
337927.257448,4262410.06601,1690.72762214
336541.045578,4258600.30349,2005.70788461
336512.052272,4258520.93344,1942.71183212
336508.066536,4258520.93344,2005.70788461
336355.790117,4258044.71312,1627.73156964
336386.227096,4258124.08317,1627.73156964
338165.681525,4263759.35691,1627.73156964
338183.20148,4263838.72696,1627.73156964
338150.492164,4263679.98686,1627.73156964
338202.785863,4263918.09701,1627.73156964
337487.172949,4261298.88528,1942.71183212
337481.089908,4261298.88528,2005.70788461
337369.596494,4260902.03502,1942.71183212
337363.0503,4260902.03502,2005.70788461
338866.792251,4264076.83712,-2341.01973753
338845.984544,4264008.85197,-2341.01973753
338858.114028,4264076.83712,-2278.02368503
338845.984544,4264037.58655,-2278.02368503
336878.516348,4258520.93344,-2278.02368503
336907.366973,4258600.30349,-2278.02368503
336854.865244,4258441.56338,-2341.01973753
336850.157972,4258441.56338,-2278.02368503
336945.984544,4258679.67354,-2398.06010503
336941.470401,4258679.67354,-2341.01973753
336936.643647,4258679.67354,-2278.02368503
337119.562632,4260108.33449,2005.70788461
337142.003393,4260187.70454,2005.70788461
337103.38071,4260028.96444,1942.71183212
337098.51047,4260028.96444,2005.70788461
337145.984544,4260187.72194,1942.71183212
337145.984544,4260200.94407,2005.70788461
337245.984544,4260505.18475,1969.43765883
337267.169479,4260584.55481,2005.70788461
337245.984544,4260517.21899,2005.70788461
337245.984544,4260496.64535,1942.71183212
337298.408731,4260663.92486,1942.71183212
337291.615615,4260663.92486,2005.70788461
336645.984544,4258818.37833,1942.71183212
336645.984544,4258827.97792,2005.70788461
336945.984544,4259470.98839,1942.71183212
336945.984544,4259473.37407,1948.80006865
336937.720368,4259473.37407,2005.70788461
336946.846704,4259473.37407,1942.71183212
337045.984544,4259793.60602,1942.71183212
337045.984544,4259823.52341,2005.70788461
337064.961103,4259870.22433,1942.71183212
337058.139588,4259870.22433,2005.70788461
338921.380152,4264156.20717,-2593.00394751
338013.314623,4262727.54623,1627.73156964
338008.392106,4262727.54623,1690.72762214
337842.299243,4262171.95586,1627.73156964
337836.692939,4262171.95586,1690.72762214
338145.984544,4263652.21957,1627.73156964
337245.984544,4260401.23726,1627.73156964
337245.984544,4260419.99736,1690.72762214
336417.091216,4258203.45323,1627.73156964
336409.960026,4258203.45323,1690.72762214
338223.789807,4263997.46707,1627.73156964
338212.612311,4263997.46707,1690.72762214
337214.233372,4260346.44465,1753.72367463
337208.016986,4260346.44465,1816.71972713
337202.219631,4260346.44465,1879.71577962
337227.669872,4260346.44465,1627.73156964
337220.839434,4260346.44465,1690.72762214
336843.229477,4258362.19333,-2530.00789501
336837.544644,4258362.19333,-2467.01184252
336832.235197,4258362.19333,-2404.01579002
337893.547665,4262330.69596,1753.72367463
337887.523878,4262330.69596,1816.71972713
337880.256507,4262330.69596,1879.71577962
337871.805663,4262330.69596,1942.71183212
337862.471682,4262330.69596,2005.70788461
336245.984544,4257827.28183,1942.71183212
336245.984544,4257841.25693,2005.70788461
337354.475821,4260743.29491,1627.73156964
337348.365845,4260743.29491,1690.72762214
337365.656325,4260822.66496,1753.72367463
337359.203456,4260822.66496,1816.71972713
337352.662581,4260822.66496,1879.71577962
336673.565621,4258838.41365,1753.72367463
336666.998275,4258838.41365,1816.71972713
336661.215403,4258838.41365,1879.71577962
336688.114918,4258838.41365,1627.73156964
336680.731467,4258838.41365,1690.72762214
337170.844625,4260267.07459,1942.71183212
337166.164883,4260267.07459,2005.70788461
336656.021482,4258838.41365,1942.71183212
336651.077413,4258838.41365,2005.70788461
338808.296213,4263918.09701,-2278.02368503
338833.552408,4263997.46707,-2278.02368503
338791.068301,4263838.72696,-2341.01973753
338782.39341,4263838.72696,-2278.02368503
336842.24434,4259235.26391,2005.70788461
336813.934327,4259155.89386,1942.71183212
336805.72957,4259155.89386,2005.70788461
336987.626818,4258759.0436,-2530.00789501
336976.475571,4258759.0436,-2404.01579002
336496.908502,4258441.56338,1753.72367463
336485.129508,4258441.56338,1879.71577962
336795.217894,4259076.52381,1753.72367463
336782.396474,4259076.52381,1879.71577962
336243.973257,4257806.60296,1879.71577962
336233.611799,4257806.60296,2005.70788461
336511.399875,4258441.56338,1627.73156964
336805.835003,4259076.52381,1627.73156964
336816.147537,4258282.82328,-2530.00789501
336804.983056,4258282.82328,-2404.01579002
338760.34559,4263679.98686,-2530.00789501
338745.984544,4263679.98686,-2409.0705983
338745.984544,4263681.74111,-2404.01579002
336714.490831,4258917.7837,1753.72367463
336702.003139,4258917.7837,1879.71577962
337345.984544,4260756.28616,1753.72367463
337345.984544,4260800.15406,1879.71577962
337845.984544,4262209.66128,1753.72367463
337845.984544,4262243.51143,1879.71577962
337862.702169,4262251.32591,1753.72367463
337849.136497,4262251.32591,1879.71577962
336434.374191,4258282.82328,1753.72367463
336422.529253,4258282.82328,1879.71577962
337242.189765,4260505.18475,2005.70788461
337645.984544,4261688.92347,1627.73156964
336727.516433,4258917.7837,1627.73156964
337378.318473,4260822.66496,1627.73156964
336475.8126,4258441.56338,2005.70788461
337845.984544,4262251.32591,1903.46721332
337832.202886,4262251.32591,2005.70788461
337292.336873,4260505.18475,1501.73946465
337317.475858,4260584.55481,1501.73946465
337342.2407,4260663.92486,1501.73946465
336268.86869,4257806.60296,1627.73156964
336767.935374,4259076.52381,2005.70788461
337145.984544,4260028.96444,1502.2456396
336412.603616,4258282.82328,2005.70788461
338745.383638,4263679.98686,-2404.01579002
337146.039974,4260028.96444,1501.73946465
337168.365874,4260108.33449,1501.73946465
337191.758343,4260187.70454,1501.73946465
337586.574877,4261457.62538,1501.73946465
337612.556108,4261536.99544,1501.73946465
337639.272843,4261616.36549,1501.73946465
337439.075455,4260981.40507,1501.73946465
337445.984544,4261004.15839,1501.73946465
336593.944261,4258600.30349,1501.73946465
336628.935803,4258679.67354,1501.73946465
336645.984544,4258717.19726,1501.73946465
336886.335156,4259235.26391,1501.73946465
336919.551146,4259314.63396,1501.73946465
336945.984544,4259381.41815,1501.73946465
337007.716641,4259552.74412,1501.73946465
337033.796885,4259632.11417,1501.73946465
337045.984544,4259671.5064,1501.73946465
337345.984544,4260822.66496,1943.66795347
337345.984544,4260844.64809,2005.70788461
337339.436335,4260822.66496,2005.70788461
338882.197513,4264156.20717,-2278.02368503
336945.984544,4258704.72152,-2278.02368503
336966.263055,4258759.0436,-2278.02368503
337191.294566,4260346.44465,2005.70788461
337984.964531,4262886.28633,2131.6999896
337999.557137,4262965.65638,2131.6999896
338013.481042,4263045.02644,2131.6999896
338045.984544,4263203.76654,2078.07190159
338046.386661,4263283.13659,2131.6999896
338045.984544,4263279.60342,2131.6999896
338054.114644,4263362.50665,2131.6999896
337216.77851,4260425.8147,2005.70788461
337751.693107,4262092.5858,2131.6999896
337745.984544,4262078.44239,2131.6999896
337656.100706,4261854.47565,2131.6999896
337645.984544,4261828.01217,2131.6999896
337687.586802,4261933.8457,2131.6999896
338061.72167,4263441.8767,2131.6999896
338070.423228,4263521.24675,2131.6999896
336281.925003,4257965.34307,2131.6999896
336311.60105,4258044.71312,2131.6999896
336345.984544,4258124.08317,2070.60537426
336341.77158,4258124.08317,2131.6999896
338093.4833,4263679.98686,2131.6999896
338107.980004,4263759.35691,2131.6999896
338124.350976,4263838.72696,2131.6999896
336690.234107,4258917.7837,2005.70788461
336945.984544,4259496.83806,2005.70788461
337845.984544,4262181.29567,1627.73156964
337873.322518,4262251.32591,1627.73156964
336445.984544,4258277.22731,1627.73156964
336445.984544,4258282.82328,1647.78380547
336448.190711,4258282.82328,1627.73156964
337845.984544,4262287.23326,2005.70788461
337463.182496,4261060.77512,1501.73946465
337487.374058,4261140.14517,1501.73946465
337058.195816,4259711.48423,1501.73946465
337626.067686,4261775.10559,2131.6999896
337719.67343,4262013.21575,2131.6999896
337869.42362,4262410.06601,2131.6999896
337894.239673,4262489.43607,2131.6999896
337916.527817,4262568.80612,2131.6999896
336665.235829,4258759.0436,1501.73946465
338037.298101,4263203.76654,2131.6999896
336950.878897,4259394.00402,1501.73946465
338045.984544,4262886.28633,1603.10017149
338055.2121,4262886.28633,1501.73946465
338085.431192,4263045.02644,1501.73946465
337758.275728,4261933.8457,1501.73946465
337821.887476,4262092.5858,1501.73946465
337745.984544,4261933.8457,1598.82712609
337696.311453,4261775.10559,1501.73946465
337745.984544,4261902.5557,1501.73946465
336340.925305,4257965.34307,1501.73946465
336345.984544,4257978.69701,1501.73946465
338111.215853,4263203.76654,1501.73946465
338131.353403,4263362.50665,1501.73946465
337953.799519,4262727.54623,2131.6999896
337983.94512,4262568.80612,1501.73946465
337945.984544,4262438.80073,1501.73946465
338145.984544,4263481.60973,1501.73946465
338145.984544,4263521.24675,1528.60265418
337570.280565,4261616.36549,2131.6999896
336223.968779,4257806.60296,2131.6999896
336245.984544,4257866.85879,2131.6999896
337545.984544,4261542.11872,2131.6999896
336604.424688,4258759.0436,2131.6999896
336545.984544,4258628.02688,2131.6999896
336824.140396,4259235.26391,2131.6999896
336845.984544,4259288.12344,2131.6999896
336889.062181,4259394.00402,2131.6999896
337229.453354,4260505.18475,2131.6999896
337245.984544,4260558.89105,2131.6999896
337278.289791,4260663.92486,2131.6999896
336946.922575,4259552.74412,2131.6999896
336997.940949,4259711.48423,2131.6999896
337373.728661,4260981.40507,2131.6999896
337421.226363,4261140.14517,2131.6999896
336845.984544,4258441.56338,-2221.66185168
336840.852968,4258441.56338,-2152.03158004
336845.984544,4258455.7568,-2152.03158004
336898.114146,4258600.30349,-2152.03158004
338764.847717,4263838.72696,-2152.03158004
338815.643486,4263997.46707,-2152.03158004
337087.490335,4260028.96444,2131.6999896
337132.420277,4260187.70454,2131.6999896
337945.984544,4262693.66594,2131.6999896
338145.984544,4263930.43967,2131.6999896
338162.220911,4263997.46707,2131.6999896
337545.984544,4261329.70264,1501.73946465
337536.266016,4261298.88528,1501.73946465
336545.984544,4258486.70992,1501.73946465
336527.15941,4258441.56338,1501.73946465
336815.077816,4259076.52381,1501.73946465
336845.984544,4259144.82298,1501.73946465
337241.349531,4260346.44465,1501.73946465
337245.984544,4260360.88395,1501.73946465
337103.062352,4259870.22433,1501.73946465
336794.671999,4258282.82328,-2278.02368503
336845.984544,4258429.59363,-2278.02368503
338745.984544,4263730.06862,-2278.02368503
336401.185477,4258124.08317,1501.73946465
338176.221213,4263679.98686,1501.73946465
338208.600618,4263838.72696,1501.73946465
336533.811936,4258600.30349,2131.6999896
337518.585706,4261457.62538,2131.6999896
337937.416475,4262410.06601,1501.73946465
337645.984544,4261635.29183,1501.73946465
338022.180998,4262727.54623,1501.73946465
336740.169942,4258917.7837,1501.73946465
338150.931664,4263521.24675,1501.73946465
337345.984544,4260676.12425,1501.73946465
337390.87026,4260822.66496,1501.73946465
337469.272267,4261298.88528,2131.6999896
336467.514239,4258441.56338,2131.6999896
337813.397355,4262251.32591,2131.6999896
337304.580242,4260505.18475,1375.74735966
337345.984544,4260637.23434,1375.74735966
337345.984544,4260663.92486,1462.98326181
338045.984544,4262841.72294,1501.73946465
336282.735323,4257806.60296,1501.73946465
338245.984544,4263992.88899,1501.73946465
338245.984544,4263997.46707,1507.82539777
338247.116282,4263997.46707,1501.73946465
336752.911861,4259076.52381,2131.6999896
337045.984544,4259870.22433,2113.39240868
337043.881954,4259870.22433,2131.6999896
337445.984544,4261222.01758,2131.6999896
337145.984544,4260028.76107,1501.73946465
336345.984544,4258134.90184,2131.6999896
336403.790606,4258282.82328,2131.6999896
336745.984544,4258979.67526,1753.72367463
336745.984544,4259004.58121,1879.71577962
336245.984544,4257778.69842,1753.72367463
338245.984544,4264148.33727,1753.72367463
338245.984544,4264156.20717,1770.61440761
338231.09915,4264156.20717,1879.71577962
338248.308194,4264156.20717,1753.72367463
338216.774855,4264156.20717,2005.70788461
338729.256862,4263679.98686,-2278.02368503
337158.337632,4260028.96444,1375.74735966
337205.445782,4260187.70454,1375.74735966
337602.739348,4261457.62538,1375.74735966
337645.984544,4261585.82186,1375.74735966
337645.984544,4261616.36549,1452.33215059
337656.372062,4261616.36549,1375.74735966
337445.984544,4260981.40507,1436.53604846
337452.385408,4260981.40507,1375.74735966
337501.504578,4261140.14517,1375.74735966
336609.920501,4258600.30349,1375.74735966
336645.984544,4258682.37946,1375.74735966
336679.941327,4258759.0436,1375.74735966
336892.30597,4259235.26391,1375.74735966
336945.984544,4259369.51108,1375.74735966
337012.838562,4259552.74412,1375.74735966
337045.984544,4259653.88604,1375.74735966
